date,host,commit,scenario,engine,n_groups,rows_per_group,duration_s,per_1k_s,speedup,notes
2025-10-25T15:45:17.308904,Marians-MBP-3.fritz.box,unknown,Tiny (100×5),robust,100,5,2.680,26.797,1.00,
2025-10-25T15:45:17.308911,Marians-MBP-3.fritz.box,unknown,Tiny (100×5),v2,100,5,0.778,7.777,3.45,
2025-10-25T15:45:17.308916,Marians-MBP-3.fritz.box,unknown,Tiny (100×5),v4,100,5,0.684,6.840,3.92,
2025-10-25T15:45:17.308919,Marians-MBP-3.fritz.box,unknown,Small (1k×5),robust,1000,5,25.852,25.852,1.00,
2025-10-25T15:45:17.308923,Marians-MBP-3.fritz.box,unknown,Small (1k×5),v2,1000,5,0.290,0.290,89.06,
2025-10-25T15:45:17.308927,Marians-MBP-3.fritz.box,unknown,Small (1k×5),v4,1000,5,0.001,0.001,17705.52,
2025-10-25T15:45:17.308931,Marians-MBP-3.fritz.box,unknown,Medium (5k×5),robust,5000,5,126.362,25.272,1.00,
2025-10-25T15:45:17.308934,Marians-MBP-3.fritz.box,unknown,Medium (5k×5),v2,5000,5,1.497,0.299,84.43,
2025-10-25T15:45:17.308938,Marians-MBP-3.fritz.box,unknown,Medium (5k×5),v4,5000,5,0.003,0.001,41552.90,
